,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
0,2018-11-09,sz.300751,68.0200000000,81.6200000000,68.0200000000,81.6200000000,56.6800000000,38900,3163198.0000,44.001420,25.815817,9.436773,6.154628,45.158198
1,2018-11-12,sz.300751,89.7800000000,89.7800000000,89.7800000000,89.7800000000,81.6200000000,19400,1741732.0000,9.997544,28.396766,10.380219,6.769940,49.672911
2,2018-11-13,sz.300751,98.7600000000,98.7600000000,98.7600000000,98.7600000000,89.7800000000,50200,4957752.0000,10.002230,31.237075,11.418473,7.447085,54.641309
3,2018-11-14,sz.300751,108.6400000000,108.6400000000,108.6400000000,108.6400000000,98.7600000000,47253,5133565.9200,10.004050,34.362048,12.560782,8.192095,60.107623
4,2018-11-15,sz.300751,119.5000000000,119.5000000000,110.1000000000,119.5000000000,108.6400000000,7825468,909625725.5600,9.996319,37.796987,13.816398,9.011002,66.116173
5,2018-11-16,sz.300751,115.0000000000,119.5800000000,115.0000000000,115.5000000000,119.5000000000,4820717,563791543.2300,-3.347280,36.531816,13.353924,8.709379,63.903079
6,2018-11-19,sz.300751,117.4100000000,122.2200000000,117.0000000000,118.8000000000,115.5000000000,3706130,441578600.2400,2.857146,37.575582,13.735465,8.958218,65.728881
7,2018-11-20,sz.300751,118.0200000000,121.1500000000,116.4800000000,120.1000000000,118.8000000000,3514229,418437744.0600,1.094272,37.986763,13.885769,9.056246,66.448137
8,2018-11-21,sz.300751,118.0000000000,118.8800000000,111.5100000000,116.0000000000,120.1000000000,3684505,423204348.5200,-3.413821,36.689962,13.411734,8.747082,64.179716
9,2018-11-22,sz.300751,115.6000000000,118.5000000000,113.6800000000,114.0100000000,116.0000000000,2177566,251667720.1100,-1.715515,36.060540,13.181653,8.597024,63.078701
10,2018-11-23,sz.300751,114.0000000000,116.7700000000,113.0000000000,114.9500000000,114.0100000000,2727038,314384110.1300,0.824484,36.357855,13.290334,8.667906,63.598779
11,2018-11-26,sz.300751,114.0000000000,123.9000000000,114.0000000000,121.0000000000,114.9500000000,4052458,481991924.3900,5.263161,38.271426,13.989826,9.124111,66.946083
12,2018-11-27,sz.300751,126.0000000000,128.7000000000,118.3100000000,119.3000000000,121.0000000000,4428147,550552146.4800,-1.404956,37.733729,13.793274,8.995921,66.005518
13,2018-11-28,sz.300751,123.3900000000,131.2300000000,122.1000000000,131.2300000000,119.3000000000,3818348,481539780.6700,9.999993,41.507101,15.172602,9.895513,72.606070
14,2018-11-29,sz.300751,129.0000000000,131.7700000000,127.0200000000,127.7800000000,131.2300000000,3134951,405024882.7600,-2.628970,40.415891,14.773718,9.635363,70.697276
15,2018-11-30,sz.300751,127.0000000000,128.9000000000,122.5100000000,127.7800000000,127.7800000000,2726573,343838655.0100,0.000000,40.415891,14.773718,9.635363,70.697276
16,2018-12-03,sz.300751,130.0000000000,135.4000000000,126.7500000000,129.4000000000,127.7800000000,3101303,405028742.4100,1.267800,40.928286,14.961020,9.757521,71.593579
17,2018-12-04,sz.300751,128.4000000000,131.3000000000,126.5400000000,128.1400000000,129.4000000000,1969521,253910486.1500,-0.973721,40.529757,14.815341,9.662509,70.896455
18,2018-12-05,sz.300751,125.0000000000,131.2500000000,124.4100000000,131.1800000000,128.1400000000,2249142,286843959.4400,2.372400,41.491287,15.166821,9.891743,72.578406
19,2018-12-06,sz.300751,129.6000000000,132.5500000000,126.5800000000,127.8000000000,131.1800000000,2029760,263422134.0600,-2.576604,40.422217,14.776031,9.636871,70.708342
20,2018-12-07,sz.300751,128.7800000000,129.2300000000,126.0000000000,127.8100000000,127.8000000000,1120697,143048884.7000,0.007820,40.425380,14.777187,9.637625,70.713875
21,2018-12-10,sz.300751,127.1500000000,130.9400000000,127.1500000000,128.4000000000,127.8100000000,1313658,169423963.2500,0.461620,40.611993,14.845402,9.682115,71.040306
22,2018-12-11,sz.300751,128.7300000000,130.3000000000,123.6700000000,124.2600000000,128.4000000000,2148275,271408780.9900,-3.224293,39.302541,14.366742,9.369934,68.749754
